ID,class
1,SEKER
2,DERMASON
3,HOROZ
4,DERMASON
5,BARBUNYA
6,BOMBAY
7,BARBUNYA
8,DERMASON
9,DERMASON
10,BARBUNYA
11,DERMASON
12,BARBUNYA
13,BARBUNYA
14,DERMASON
15,BARBUNYA
16,BARBUNYA
17,HOROZ
18,BARBUNYA
19,SEKER
20,DERMASON
21,CALI
22,DERMASON
23,SEKER
24,CALI
25,DERMASON
26,CALI
27,SIRA
28,SIRA
29,BARBUNYA
30,BARBUNYA
31,HOROZ
32,DERMASON
33,DERMASON
34,CALI
35,SEKER
36,BARBUNYA
37,SEKER
38,SIRA
39,SIRA
40,CALI
41,BOMBAY
42,BARBUNYA
43,SIRA
44,SEKER
45,SIRA
46,BARBUNYA
47,DERMASON
48,DERMASON
49,DERMASON
50,HOROZ
51,SEKER
52,CALI
53,BOMBAY
54,SEKER
55,BARBUNYA
56,SIRA
57,DERMASON
58,CALI
59,DERMASON
60,BARBUNYA
61,SEKER
62,SIRA
63,DERMASON
64,SIRA
65,DERMASON
66,SEKER
67,DERMASON
68,HOROZ
69,HOROZ
70,BOMBAY
71,DERMASON
72,HOROZ
73,BARBUNYA
74,DERMASON
75,HOROZ
76,DERMASON
77,BOMBAY
78,SEKER
79,CALI
80,CALI
81,DERMASON
82,BOMBAY
83,SIRA
84,BARBUNYA
85,CALI
86,HOROZ
87,DERMASON
88,CALI
89,SEKER
90,DERMASON
91,BARBUNYA
92,SEKER
93,SEKER
94,BOMBAY
95,SIRA
96,SIRA
97,HOROZ
98,CALI
99,HOROZ
100,DERMASON
101,HOROZ
102,DERMASON
103,SEKER
104,DERMASON
105,SIRA
106,HOROZ
107,BARBUNYA
108,SEKER
109,DERMASON
110,SIRA
111,DERMASON
112,SEKER
113,SEKER
114,HOROZ
115,SIRA
116,HOROZ
117,HOROZ
118,SEKER
119,SEKER
120,SEKER
121,BARBUNYA
122,HOROZ
123,DERMASON
124,HOROZ
125,BARBUNYA
126,DERMASON
127,SIRA
128,HOROZ
129,DERMASON
130,DERMASON
131,BARBUNYA
132,BARBUNYA
133,DERMASON
134,SIRA
135,SIRA
136,BARBUNYA
137,DERMASON
138,BARBUNYA
139,DERMASON
140,SIRA
141,SIRA
142,SIRA
143,CALI
144,CALI
145,SIRA
146,BOMBAY
147,SEKER
148,DERMASON
149,SEKER
150,DERMASON
151,DERMASON
152,SIRA
153,SEKER
154,SIRA
155,SIRA
156,SIRA
157,SEKER
158,CALI
159,CALI
160,SIRA
161,SEKER
162,HOROZ
163,CALI
164,CALI
165,SEKER
166,SIRA
167,BARBUNYA
168,SIRA
169,DERMASON
170,SEKER
171,DERMASON
172,SEKER
173,SIRA
174,DERMASON
175,SEKER
176,CALI
177,DERMASON
178,HOROZ
179,HOROZ
180,SEKER
181,BOMBAY
182,DERMASON
183,CALI
184,SIRA
185,BARBUNYA
186,DERMASON
187,DERMASON
188,SIRA
189,DERMASON
190,BARBUNYA
191,DERMASON
192,CALI
193,DERMASON
194,DERMASON
195,CALI
196,HOROZ
197,SEKER
198,SIRA
199,SIRA
200,SIRA
201,BOMBAY
202,HOROZ
203,HOROZ
204,SIRA
205,SIRA
206,SEKER
207,DERMASON
208,SEKER
209,SEKER
210,DERMASON
211,HOROZ
212,BARBUNYA
213,DERMASON
214,DERMASON
215,SIRA
216,DERMASON
217,DERMASON
218,DERMASON
219,HOROZ
220,DERMASON
221,SIRA
222,DERMASON
223,HOROZ
224,CALI
225,BARBUNYA
226,HOROZ
227,DERMASON
228,DERMASON
229,DERMASON
230,CALI
231,SIRA
232,SEKER
233,SEKER
234,HOROZ
235,DERMASON
236,DERMASON
237,DERMASON
238,CALI
239,BOMBAY
240,DERMASON
241,BARBUNYA
242,DERMASON
243,SIRA
244,DERMASON
245,HOROZ
246,SIRA
247,BARBUNYA
248,CALI
249,HOROZ
250,HOROZ
251,HOROZ
252,BOMBAY
253,HOROZ
254,DERMASON
255,SIRA
256,SIRA
257,DERMASON
258,SIRA
259,DERMASON
260,DERMASON
261,CALI
262,SIRA
263,DERMASON
264,DERMASON
265,DERMASON
266,DERMASON
267,SIRA
268,DERMASON
269,SEKER
270,DERMASON
271,CALI
272,DERMASON
273,SIRA
274,BOMBAY
275,HOROZ
276,HOROZ
277,BOMBAY
278,SEKER
279,SEKER
280,HOROZ
281,DERMASON
282,SIRA
283,SEKER
284,DERMASON
285,SIRA
286,CALI
287,SIRA
288,HOROZ
289,BARBUNYA
290,SIRA
291,SIRA
292,BARBUNYA
293,SIRA
294,HOROZ
295,SEKER
296,SEKER
297,HOROZ
298,SIRA
299,BARBUNYA
300,CALI
301,DERMASON
302,HOROZ
303,SEKER
304,CALI
305,CALI
306,CALI
307,DERMASON
308,CALI
309,SEKER
310,SEKER
311,SEKER
312,SEKER
313,DERMASON
314,BARBUNYA
315,BOMBAY
316,DERMASON
317,BOMBAY
318,SEKER
319,HOROZ
320,DERMASON
321,SEKER
322,CALI
323,BARBUNYA
324,DERMASON
325,CALI
326,DERMASON
327,BARBUNYA
328,BARBUNYA
329,SIRA
330,DERMASON
331,SEKER
332,DERMASON
333,SIRA
334,CALI
335,HOROZ
336,SIRA
337,SEKER
338,HOROZ
339,CALI
340,SEKER
341,HOROZ
342,BARBUNYA
343,CALI
344,CALI
345,SEKER
346,SIRA
347,CALI
348,CALI
349,DERMASON
350,DERMASON
351,HOROZ
352,HOROZ
353,SEKER
354,SEKER
355,SEKER
356,SIRA
357,BARBUNYA
358,SIRA
359,SIRA
360,BARBUNYA
361,SIRA
362,SIRA
363,BARBUNYA
364,SIRA
365,DERMASON
366,DERMASON
367,HOROZ
368,CALI
369,DERMASON
370,DERMASON
371,HOROZ
372,SIRA
373,DERMASON
374,DERMASON
375,CALI
376,CALI
377,HOROZ
378,DERMASON
379,SEKER
380,BARBUNYA
381,SEKER
382,SIRA
383,HOROZ
384,SEKER
385,DERMASON
386,DERMASON
387,HOROZ
388,SEKER
389,SEKER
390,SIRA
391,CALI
392,DERMASON
393,DERMASON
394,CALI
395,CALI
396,BARBUNYA
397,CALI
398,CALI
399,HOROZ
400,BARBUNYA
401,BARBUNYA
402,SEKER
403,HOROZ
404,SEKER
405,SIRA
406,CALI
407,BARBUNYA
408,DERMASON
409,SEKER
410,BARBUNYA
411,HOROZ
412,BARBUNYA
413,CALI
414,DERMASON
415,HOROZ
416,HOROZ
417,DERMASON
418,BARBUNYA
419,BARBUNYA
420,HOROZ
421,DERMASON
422,HOROZ
423,BARBUNYA
424,SEKER
425,SIRA
426,DERMASON
427,DERMASON
428,BARBUNYA
429,DERMASON
430,HOROZ
431,BARBUNYA
432,BARBUNYA
433,SEKER
434,BOMBAY
435,BARBUNYA
436,SIRA
437,CALI
438,SEKER
439,HOROZ
440,DERMASON
441,BARBUNYA
442,HOROZ
443,SIRA
444,SEKER
445,BARBUNYA
446,SIRA
447,SIRA
448,CALI
449,SEKER
450,BOMBAY
451,CALI
452,HOROZ
453,CALI
454,DERMASON
455,SEKER
456,BARBUNYA
457,HOROZ
458,SEKER
459,BARBUNYA
460,DERMASON
461,HOROZ
462,HOROZ
463,CALI
464,BARBUNYA
465,SEKER
466,BARBUNYA
467,DERMASON
468,SEKER
469,BARBUNYA
470,BARBUNYA
471,HOROZ
472,SEKER
473,SIRA
474,BOMBAY
475,SIRA
476,SEKER
477,DERMASON
478,SIRA
479,SIRA
480,BARBUNYA
481,SEKER
482,HOROZ
483,SIRA
484,BOMBAY
485,BARBUNYA
486,SEKER
487,DERMASON
488,DERMASON
489,CALI
490,HOROZ
491,HOROZ
492,HOROZ
493,DERMASON
494,SIRA
495,DERMASON
496,SIRA
497,DERMASON
498,BOMBAY
499,BOMBAY
500,DERMASON
501,DERMASON
502,DERMASON
503,DERMASON
504,DERMASON
505,HOROZ
506,SEKER
507,HOROZ
508,BARBUNYA
509,DERMASON
510,SIRA
511,HOROZ
512,HOROZ
513,HOROZ
514,SIRA
515,BARBUNYA
516,CALI
517,DERMASON
518,DERMASON
519,BOMBAY
520,BARBUNYA
521,CALI
522,SEKER
523,HOROZ
524,DERMASON
525,BARBUNYA
526,DERMASON
527,SEKER
528,SIRA
529,HOROZ
530,DERMASON
531,SEKER
532,BOMBAY
533,DERMASON
534,HOROZ
535,SIRA
536,HOROZ
537,SIRA
538,DERMASON
539,CALI
540,DERMASON
541,CALI
542,DERMASON
543,SIRA
544,DERMASON
545,CALI
546,SEKER
547,SEKER
548,HOROZ
549,HOROZ
550,SEKER
551,SEKER
552,HOROZ
553,SIRA
554,BARBUNYA
555,CALI
556,SEKER
557,HOROZ
558,BOMBAY
559,DERMASON
560,SIRA
561,CALI
562,HOROZ
563,DERMASON
564,DERMASON
565,DERMASON
566,BARBUNYA
567,SIRA
568,DERMASON
569,DERMASON
570,HOROZ
571,BOMBAY
572,SEKER
573,SIRA
574,SEKER
575,HOROZ
576,CALI
577,BARBUNYA
578,CALI
579,BOMBAY
580,CALI
581,SEKER
582,DERMASON
583,DERMASON
584,BARBUNYA
585,DERMASON
586,BARBUNYA
587,HOROZ
588,DERMASON
589,DERMASON
590,SEKER
591,HOROZ
592,SEKER
593,HOROZ
594,SIRA
595,BARBUNYA
596,SIRA
597,DERMASON
598,DERMASON
599,SIRA
600,SIRA
601,DERMASON
602,HOROZ
603,DERMASON
604,DERMASON
605,DERMASON
606,CALI
607,HOROZ
608,HOROZ
609,SIRA
610,SEKER
611,SIRA
612,CALI
613,SEKER
614,DERMASON
615,BARBUNYA
616,DERMASON
617,DERMASON
618,SIRA
619,BARBUNYA
620,SIRA
621,SIRA
622,DERMASON
623,CALI
624,DERMASON
625,SEKER
626,SIRA
627,SIRA
628,HOROZ
629,CALI
630,DERMASON
631,SIRA
632,CALI
633,CALI
634,SIRA
635,CALI
636,BOMBAY
637,HOROZ
638,DERMASON
639,CALI
640,SEKER
641,BOMBAY
642,SEKER
643,BARBUNYA
644,DERMASON
645,SIRA
646,BARBUNYA
647,DERMASON
648,BARBUNYA
649,BOMBAY
650,SEKER
651,SIRA
652,SEKER
653,CALI
654,HOROZ
655,DERMASON
656,SIRA
657,SIRA
658,DERMASON
659,SIRA
660,DERMASON
661,SIRA
662,DERMASON
663,SEKER
664,SIRA
665,SIRA
666,HOROZ
667,SEKER
668,DERMASON
669,CALI
670,CALI
671,CALI
672,HOROZ
673,CALI
674,BARBUNYA
675,BARBUNYA
676,HOROZ
677,CALI
678,HOROZ
679,CALI
680,DERMASON
681,SEKER
682,BOMBAY
683,SEKER
684,BOMBAY
685,DERMASON
686,HOROZ
687,SIRA
688,SIRA
689,CALI
690,DERMASON
691,CALI
692,DERMASON
693,DERMASON
694,DERMASON
695,SEKER
696,HOROZ
697,SEKER
698,HOROZ
699,HOROZ
700,SIRA
701,SIRA
702,SEKER
703,DERMASON
704,CALI
705,SIRA
706,BARBUNYA
707,BARBUNYA
708,DERMASON
709,CALI
710,SEKER
711,SEKER
712,DERMASON
713,CALI
714,HOROZ
715,BARBUNYA
716,DERMASON
717,DERMASON
718,DERMASON
719,DERMASON
720,HOROZ
721,HOROZ
722,SIRA
723,HOROZ
724,HOROZ
725,BOMBAY
726,SEKER
727,DERMASON
728,BARBUNYA
729,BARBUNYA
730,SIRA
731,SEKER
732,BARBUNYA
733,BOMBAY
734,CALI
735,DERMASON
736,SIRA
737,HOROZ
738,BARBUNYA
739,SEKER
740,BARBUNYA
741,BARBUNYA
742,DERMASON
743,BARBUNYA
744,DERMASON
745,DERMASON
746,SEKER
747,CALI
748,SEKER
749,SEKER
750,HOROZ
751,SIRA
752,SIRA
753,BARBUNYA
754,CALI
755,SEKER
756,SEKER
757,HOROZ
758,DERMASON
759,HOROZ
760,SEKER
761,SIRA
762,DERMASON
763,HOROZ
764,CALI
765,HOROZ
766,CALI
767,BARBUNYA
768,CALI
769,DERMASON
770,HOROZ
771,SIRA
772,SIRA
773,BARBUNYA
774,BARBUNYA
775,SIRA
776,CALI
777,HOROZ
778,SIRA
779,CALI
780,SIRA
781,HOROZ
782,CALI
783,BARBUNYA
784,SIRA
785,DERMASON
786,DERMASON
787,BARBUNYA
788,BARBUNYA
789,CALI
790,CALI
791,SIRA
792,HOROZ
793,CALI
794,CALI
795,HOROZ
796,HOROZ
797,BARBUNYA
798,SEKER
799,SEKER
800,SEKER
801,DERMASON
802,DERMASON
803,DERMASON
804,DERMASON
805,DERMASON
806,HOROZ
807,DERMASON
808,HOROZ
809,DERMASON
810,BARBUNYA
811,SEKER
812,BOMBAY
813,SEKER
814,CALI
815,DERMASON
816,SIRA
817,SEKER
818,DERMASON
819,SIRA
820,BARBUNYA
821,DERMASON
822,SIRA
823,SEKER
824,DERMASON
825,SEKER
826,DERMASON
827,SIRA
828,HOROZ
829,SIRA
830,CALI
831,HOROZ
832,BARBUNYA
833,SIRA
834,DERMASON
835,SIRA
836,SIRA
837,DERMASON
838,SEKER
839,CALI
840,BARBUNYA
841,HOROZ
842,SIRA
843,HOROZ
844,HOROZ
845,DERMASON
846,SIRA
847,DERMASON
848,SIRA
849,HOROZ
850,BARBUNYA
851,BARBUNYA
852,DERMASON
853,SIRA
854,DERMASON
855,DERMASON
856,BARBUNYA
857,SEKER
858,DERMASON
859,HOROZ
860,SIRA
861,HOROZ
862,DERMASON
863,CALI
864,DERMASON
865,SIRA
866,DERMASON
867,HOROZ
868,DERMASON
869,DERMASON
870,SIRA
871,HOROZ
872,SIRA
873,CALI
874,HOROZ
875,DERMASON
876,HOROZ
877,HOROZ
878,HOROZ
879,HOROZ
880,SEKER
881,DERMASON
882,HOROZ
883,HOROZ
884,SEKER
885,SEKER
886,HOROZ
887,SIRA
888,SEKER
889,SIRA
890,CALI
891,CALI
892,SIRA
893,HOROZ
894,DERMASON
895,SEKER
896,BARBUNYA
897,SIRA
898,HOROZ
899,HOROZ
900,HOROZ
901,DERMASON
902,BARBUNYA
903,BARBUNYA
904,SEKER
905,SEKER
906,CALI
907,DERMASON
908,BARBUNYA
909,DERMASON
910,HOROZ
911,DERMASON
912,DERMASON
913,DERMASON
914,SIRA
915,DERMASON
916,SEKER
917,DERMASON
918,SEKER
919,HOROZ
920,SEKER
921,SIRA
922,HOROZ
923,BOMBAY
924,BARBUNYA
925,DERMASON
926,SIRA
927,BARBUNYA
928,SEKER
929,DERMASON
930,BARBUNYA
931,DERMASON
932,CALI
933,CALI
934,HOROZ
935,CALI
936,DERMASON
937,DERMASON
938,SIRA
939,CALI
940,SIRA
941,SIRA
942,HOROZ
943,BARBUNYA
944,HOROZ
945,CALI
946,SEKER
947,CALI
948,DERMASON
949,SIRA
950,SIRA
951,SIRA
952,DERMASON
953,SIRA
954,CALI
955,DERMASON
956,DERMASON
957,SIRA
958,SIRA
959,SEKER
960,CALI
961,DERMASON
962,SEKER
963,DERMASON
964,SIRA
965,CALI
966,BARBUNYA
967,SEKER
968,SEKER
969,SEKER
970,SIRA
971,SIRA
972,DERMASON
973,SIRA
974,CALI
975,DERMASON
976,SEKER
977,SIRA
978,SEKER
979,DERMASON
980,SIRA
981,CALI
982,DERMASON
983,SIRA
984,SEKER
985,DERMASON
986,HOROZ
987,SEKER
988,SEKER
989,DERMASON
990,SIRA
991,SEKER
992,BARBUNYA
993,DERMASON
994,CALI
995,HOROZ
996,SEKER
997,CALI
998,SEKER
999,SIRA
1000,HOROZ
1001,DERMASON
1002,SEKER
1003,SIRA
1004,SEKER
1005,SIRA
1006,SIRA
1007,SIRA
1008,DERMASON
1009,CALI
1010,SIRA
1011,SEKER
1012,SIRA
1013,DERMASON
1014,BARBUNYA
1015,SEKER
1016,HOROZ
1017,DERMASON
1018,DERMASON
1019,SIRA
1020,DERMASON
1021,SIRA
1022,BARBUNYA
1023,SIRA
1024,BARBUNYA
1025,DERMASON
1026,HOROZ
1027,SEKER
1028,DERMASON
1029,DERMASON
1030,HOROZ
1031,SEKER
1032,SEKER
1033,CALI
1034,SIRA
1035,DERMASON
1036,BARBUNYA
1037,DERMASON
1038,BARBUNYA
1039,SIRA
1040,BARBUNYA
1041,HOROZ
1042,DERMASON
1043,SEKER
1044,DERMASON
1045,SEKER
