ID,class
1046,SEKER
1047,SIRA
1048,BARBUNYA
1049,SIRA
1050,BARBUNYA
1051,SEKER
1052,SEKER
1053,DERMASON
1054,DERMASON
1055,DERMASON
1056,CALI
1057,DERMASON
1058,HOROZ
1059,BOMBAY
1060,DERMASON
1061,HOROZ
1062,HOROZ
1063,DERMASON
1064,BOMBAY
1065,DERMASON
1066,SIRA
1067,DERMASON
1068,DERMASON
1069,SEKER
1070,BARBUNYA
1071,SIRA
1072,CALI
1073,SEKER
1074,SEKER
1075,BARBUNYA
1076,DERMASON
1077,HOROZ
1078,DERMASON
1079,CALI
1080,SEKER
1081,BARBUNYA
1082,SEKER
1083,CALI
1084,SIRA
1085,DERMASON
1086,HOROZ
1087,HOROZ
1088,CALI
1089,CALI
1090,BARBUNYA
1091,CALI
1092,SIRA
1093,DERMASON
1094,SIRA
1095,BARBUNYA
1096,SIRA
1097,DERMASON
1098,CALI
1099,SIRA
1100,DERMASON
1101,CALI
1102,DERMASON
1103,DERMASON
1104,SEKER
1105,SEKER
1106,DERMASON
1107,SEKER
1108,HOROZ
1109,SIRA
1110,SIRA
1111,SIRA
1112,BARBUNYA
1113,SIRA
1114,SIRA
1115,SEKER
1116,SEKER
1117,BARBUNYA
1118,SEKER
1119,DERMASON
1120,SIRA
1121,SIRA
1122,DERMASON
1123,CALI
1124,DERMASON
1125,SIRA
1126,BARBUNYA
1127,DERMASON
1128,HOROZ
1129,SIRA
1130,SIRA
1131,DERMASON
1132,DERMASON
1133,BARBUNYA
1134,HOROZ
1135,BARBUNYA
1136,SIRA
1137,SIRA
1138,SIRA
1139,SEKER
1140,SIRA
1141,HOROZ
1142,SIRA
1143,DERMASON
1144,BARBUNYA
1145,CALI
1146,SEKER
1147,CALI
1148,HOROZ
1149,BARBUNYA
1150,BOMBAY
1151,CALI
1152,HOROZ
1153,DERMASON
1154,CALI
1155,SEKER
1156,DERMASON
1157,BARBUNYA
1158,SIRA
1159,HOROZ
1160,BARBUNYA
1161,SIRA
1162,SEKER
1163,CALI
1164,HOROZ
1165,DERMASON
1166,DERMASON
1167,HOROZ
1168,SIRA
1169,SEKER
1170,CALI
1171,HOROZ
1172,SIRA
1173,SEKER
1174,DERMASON
1175,HOROZ
1176,HOROZ
1177,SIRA
1178,DERMASON
1179,CALI
1180,SIRA
1181,CALI
1182,DERMASON
1183,SEKER
1184,CALI
1185,DERMASON
1186,DERMASON
1187,DERMASON
1188,BARBUNYA
1189,HOROZ
1190,SIRA
1191,CALI
1192,BOMBAY
1193,DERMASON
1194,DERMASON
1195,SIRA
1196,SIRA
1197,CALI
1198,BARBUNYA
1199,DERMASON
1200,CALI
1201,BARBUNYA
1202,BOMBAY
1203,DERMASON
1204,DERMASON
1205,DERMASON
1206,DERMASON
1207,DERMASON
1208,BARBUNYA
1209,CALI
1210,HOROZ
1211,SIRA
1212,BARBUNYA
1213,SIRA
1214,CALI
1215,HOROZ
1216,DERMASON
1217,SIRA
1218,DERMASON
1219,HOROZ
1220,HOROZ
1221,CALI
1222,SEKER
1223,SIRA
1224,CALI
1225,DERMASON
1226,HOROZ
1227,CALI
1228,DERMASON
1229,SIRA
1230,DERMASON
1231,CALI
1232,HOROZ
1233,BARBUNYA
1234,CALI
1235,DERMASON
1236,SEKER
1237,SEKER
1238,DERMASON
1239,SIRA
1240,HOROZ
1241,BARBUNYA
1242,DERMASON
1243,SEKER
1244,BARBUNYA
1245,CALI
1246,DERMASON
1247,HOROZ
1248,SIRA
1249,BOMBAY
1250,BOMBAY
1251,BOMBAY
1252,CALI
1253,DERMASON
1254,DERMASON
1255,HOROZ
1256,BARBUNYA
1257,BOMBAY
1258,SEKER
1259,SEKER
1260,DERMASON
1261,DERMASON
1262,BOMBAY
1263,BARBUNYA
1264,HOROZ
1265,SEKER
1266,DERMASON
1267,SEKER
1268,BARBUNYA
1269,SIRA
1270,SIRA
1271,SEKER
1272,BARBUNYA
1273,SIRA
1274,BOMBAY
1275,SEKER
1276,BOMBAY
1277,SIRA
1278,SEKER
1279,SEKER
1280,BARBUNYA
1281,DERMASON
1282,SEKER
1283,SEKER
1284,BARBUNYA
1285,CALI
1286,DERMASON
1287,DERMASON
1288,SEKER
1289,DERMASON
1290,BARBUNYA
1291,DERMASON
1292,DERMASON
1293,DERMASON
1294,DERMASON
1295,DERMASON
1296,BARBUNYA
1297,SEKER
1298,DERMASON
1299,BARBUNYA
1300,DERMASON
1301,DERMASON
1302,SIRA
1303,DERMASON
1304,SIRA
1305,HOROZ
1306,SEKER
1307,BARBUNYA
1308,SIRA
1309,DERMASON
1310,SEKER
1311,CALI
1312,BARBUNYA
1313,CALI
1314,HOROZ
1315,CALI
1316,BARBUNYA
1317,HOROZ
1318,SEKER
1319,SEKER
1320,SIRA
1321,CALI
1322,SEKER
1323,SEKER
1324,DERMASON
1325,HOROZ
1326,DERMASON
1327,DERMASON
1328,SIRA
1329,HOROZ
1330,SIRA
1331,SIRA
1332,CALI
1333,SEKER
1334,BARBUNYA
1335,BARBUNYA
1336,SIRA
1337,CALI
1338,SEKER
1339,CALI
1340,SIRA
1341,SIRA
1342,DERMASON
1343,HOROZ
1344,BARBUNYA
1345,CALI
1346,CALI
1347,DERMASON
1348,CALI
1349,SEKER
1350,DERMASON
1351,HOROZ
1352,CALI
1353,CALI
1354,SIRA
1355,DERMASON
1356,SEKER
1357,HOROZ
1358,SEKER
1359,HOROZ
1360,SEKER
1361,HOROZ
1362,SEKER
1363,DERMASON
1364,SIRA
1365,SIRA
1366,SEKER
1367,DERMASON
1368,DERMASON
1369,BARBUNYA
1370,BARBUNYA
1371,CALI
1372,SIRA
1373,BARBUNYA
1374,SEKER
1375,CALI
1376,HOROZ
1377,DERMASON
1378,HOROZ
1379,SIRA
1380,SEKER
1381,BARBUNYA
1382,DERMASON
1383,SEKER
1384,CALI
1385,HOROZ
1386,SIRA
1387,SEKER
1388,SIRA
1389,HOROZ
1390,SIRA
1391,DERMASON
1392,HOROZ
1393,DERMASON
1394,DERMASON
1395,DERMASON
1396,DERMASON
1397,HOROZ
1398,BOMBAY
1399,DERMASON
1400,HOROZ
1401,DERMASON
1402,SIRA
1403,SIRA
1404,SIRA
1405,BARBUNYA
1406,SIRA
1407,DERMASON
1408,DERMASON
1409,SIRA
1410,DERMASON
1411,DERMASON
1412,DERMASON
1413,DERMASON
1414,DERMASON
1415,SEKER
1416,DERMASON
1417,CALI
1418,BARBUNYA
1419,BARBUNYA
1420,DERMASON
1421,DERMASON
1422,HOROZ
1423,SEKER
1424,SEKER
1425,DERMASON
1426,CALI
1427,DERMASON
1428,SIRA
1429,DERMASON
1430,HOROZ
1431,DERMASON
1432,DERMASON
1433,SEKER
1434,DERMASON
1435,CALI
1436,BARBUNYA
1437,SEKER
1438,CALI
1439,DERMASON
1440,HOROZ
1441,CALI
1442,SEKER
1443,SEKER
1444,SEKER
1445,SEKER
1446,SEKER
1447,SEKER
1448,CALI
1449,DERMASON
1450,SIRA
1451,BARBUNYA
1452,HOROZ
1453,CALI
1454,SIRA
1455,HOROZ
1456,CALI
1457,DERMASON
1458,DERMASON
1459,CALI
1460,HOROZ
1461,DERMASON
1462,SIRA
1463,SIRA
1464,SIRA
1465,BARBUNYA
1466,SIRA
1467,SIRA
1468,BARBUNYA
1469,SEKER
1470,SEKER
1471,SIRA
1472,CALI
1473,BARBUNYA
1474,DERMASON
1475,BARBUNYA
1476,CALI
1477,DERMASON
1478,DERMASON
1479,SIRA
1480,DERMASON
1481,SIRA
1482,HOROZ
1483,DERMASON
1484,DERMASON
1485,DERMASON
1486,DERMASON
1487,BOMBAY
1488,SEKER
1489,BARBUNYA
1490,DERMASON
1491,BARBUNYA
1492,DERMASON
1493,DERMASON
1494,CALI
1495,SIRA
1496,BARBUNYA
1497,DERMASON
1498,BARBUNYA
1499,DERMASON
1500,HOROZ
1501,SIRA
1502,SEKER
1503,SEKER
1504,SEKER
1505,BOMBAY
1506,SIRA
1507,SEKER
1508,SIRA
1509,BARBUNYA
1510,SEKER
1511,DERMASON
1512,SIRA
1513,SEKER
1514,SIRA
1515,CALI
1516,BARBUNYA
1517,HOROZ
1518,SEKER
1519,DERMASON
1520,BARBUNYA
1521,DERMASON
1522,BARBUNYA
1523,DERMASON
1524,CALI
1525,SIRA
1526,DERMASON
1527,CALI
1528,HOROZ
1529,SEKER
1530,SIRA
1531,SIRA
1532,DERMASON
1533,SIRA
1534,CALI
1535,SIRA
1536,DERMASON
1537,DERMASON
1538,DERMASON
1539,DERMASON
1540,DERMASON
1541,CALI
1542,HOROZ
1543,DERMASON
1544,SIRA
1545,HOROZ
1546,DERMASON
1547,CALI
1548,CALI
1549,SEKER
1550,SEKER
1551,SEKER
1552,SIRA
1553,CALI
1554,HOROZ
1555,CALI
1556,SIRA
1557,DERMASON
1558,DERMASON
1559,DERMASON
1560,SEKER
1561,DERMASON
1562,SEKER
1563,DERMASON
1564,BARBUNYA
1565,HOROZ
1566,DERMASON
1567,BOMBAY
1568,BARBUNYA
1569,HOROZ
1570,SEKER
1571,HOROZ
1572,SIRA
1573,SEKER
1574,CALI
1575,SEKER
1576,DERMASON
1577,CALI
1578,SEKER
1579,SIRA
1580,HOROZ
1581,SIRA
1582,SEKER
1583,BARBUNYA
1584,SIRA
1585,HOROZ
1586,SIRA
1587,DERMASON
1588,DERMASON
1589,HOROZ
1590,DERMASON
1591,HOROZ
1592,SIRA
1593,DERMASON
1594,HOROZ
1595,DERMASON
1596,SEKER
1597,SIRA
1598,SIRA
1599,HOROZ
1600,SIRA
1601,DERMASON
1602,SEKER
1603,CALI
1604,HOROZ
1605,SIRA
1606,SIRA
1607,SEKER
1608,SIRA
1609,DERMASON
1610,HOROZ
1611,BOMBAY
1612,SEKER
1613,SIRA
1614,SIRA
1615,DERMASON
1616,DERMASON
1617,BOMBAY
1618,HOROZ
1619,DERMASON
1620,SIRA
1621,DERMASON
1622,DERMASON
1623,HOROZ
1624,SEKER
1625,SEKER
1626,SEKER
1627,HOROZ
1628,SEKER
1629,SIRA
1630,BARBUNYA
1631,DERMASON
1632,BARBUNYA
1633,HOROZ
1634,HOROZ
1635,BARBUNYA
1636,SIRA
1637,SIRA
1638,CALI
1639,BOMBAY
1640,HOROZ
1641,CALI
1642,BARBUNYA
1643,DERMASON
1644,DERMASON
1645,CALI
1646,SEKER
1647,DERMASON
1648,DERMASON
1649,DERMASON
1650,BARBUNYA
1651,DERMASON
1652,CALI
1653,CALI
1654,HOROZ
1655,SIRA
1656,SIRA
1657,SIRA
1658,DERMASON
1659,CALI
1660,DERMASON
1661,HOROZ
1662,HOROZ
1663,HOROZ
1664,SIRA
1665,CALI
1666,DERMASON
1667,BOMBAY
1668,DERMASON
1669,DERMASON
1670,DERMASON
1671,DERMASON
1672,DERMASON
1673,DERMASON
1674,DERMASON
1675,BARBUNYA
1676,HOROZ
1677,BARBUNYA
1678,SIRA
1679,SEKER
1680,DERMASON
1681,DERMASON
1682,CALI
1683,CALI
1684,DERMASON
1685,DERMASON
1686,CALI
1687,DERMASON
1688,SEKER
1689,DERMASON
1690,SIRA
1691,SIRA
1692,SIRA
1693,SEKER
1694,SIRA
1695,SEKER
1696,SIRA
1697,SIRA
1698,DERMASON
1699,SIRA
1700,SIRA
1701,HOROZ
1702,DERMASON
1703,HOROZ
1704,SIRA
1705,SIRA
1706,BARBUNYA
1707,BOMBAY
1708,DERMASON
1709,DERMASON
1710,BARBUNYA
1711,DERMASON
1712,DERMASON
1713,DERMASON
1714,DERMASON
1715,BARBUNYA
1716,HOROZ
1717,DERMASON
1718,SEKER
1719,SEKER
1720,CALI
1721,SEKER
1722,DERMASON
1723,DERMASON
1724,CALI
1725,HOROZ
1726,SEKER
1727,SIRA
1728,BARBUNYA
1729,SIRA
1730,DERMASON
1731,SIRA
1732,SIRA
1733,CALI
1734,BARBUNYA
1735,HOROZ
1736,SEKER
1737,DERMASON
1738,SIRA
1739,CALI
1740,HOROZ
1741,HOROZ
1742,DERMASON
1743,SIRA
1744,BARBUNYA
1745,CALI
1746,SEKER
1747,SIRA
1748,SIRA
1749,DERMASON
1750,CALI
1751,DERMASON
1752,CALI
1753,DERMASON
1754,SIRA
1755,DERMASON
1756,HOROZ
1757,CALI
1758,HOROZ
1759,DERMASON
1760,SIRA
1761,DERMASON
1762,BARBUNYA
1763,BOMBAY
1764,BOMBAY
1765,CALI
1766,SIRA
1767,SIRA
1768,SEKER
1769,BARBUNYA
1770,BARBUNYA
1771,DERMASON
1772,SIRA
1773,DERMASON
1774,DERMASON
1775,BARBUNYA
1776,SEKER
1777,SIRA
1778,DERMASON
1779,SIRA
1780,SEKER
1781,CALI
1782,SIRA
1783,SEKER
1784,HOROZ
1785,BARBUNYA
1786,SEKER
1787,SIRA
1788,SEKER
1789,CALI
1790,SEKER
1791,DERMASON
1792,SEKER
1793,BOMBAY
1794,CALI
1795,DERMASON
1796,CALI
1797,SIRA
1798,DERMASON
1799,BARBUNYA
1800,SEKER
1801,DERMASON
1802,HOROZ
1803,SEKER
1804,DERMASON
1805,SIRA
1806,BARBUNYA
1807,SIRA
1808,DERMASON
1809,BARBUNYA
1810,SIRA
1811,DERMASON
1812,BARBUNYA
1813,SEKER
1814,HOROZ
1815,SIRA
1816,DERMASON
1817,CALI
1818,CALI
1819,CALI
1820,SIRA
1821,SEKER
1822,BARBUNYA
1823,SIRA
1824,SEKER
1825,DERMASON
1826,DERMASON
1827,CALI
1828,SIRA
1829,BOMBAY
1830,SEKER
1831,BOMBAY
1832,CALI
1833,CALI
1834,DERMASON
1835,DERMASON
1836,CALI
1837,SEKER
1838,BARBUNYA
1839,CALI
1840,SEKER
1841,DERMASON
1842,DERMASON
1843,SIRA
1844,DERMASON
1845,BARBUNYA
1846,CALI
1847,SIRA
1848,CALI
1849,SEKER
1850,SEKER
1851,SEKER
1852,DERMASON
1853,SEKER
1854,SIRA
1855,SIRA
1856,SIRA
1857,SIRA
1858,SEKER
1859,HOROZ
1860,HOROZ
1861,CALI
1862,HOROZ
1863,DERMASON
1864,BOMBAY
1865,DERMASON
1866,SEKER
1867,DERMASON
1868,CALI
1869,SEKER
1870,DERMASON
1871,BARBUNYA
1872,CALI
1873,CALI
1874,SIRA
1875,SIRA
1876,SEKER
1877,DERMASON
1878,SIRA
1879,CALI
1880,SEKER
1881,SEKER
1882,BARBUNYA
1883,SIRA
1884,BARBUNYA
1885,SEKER
1886,HOROZ
1887,CALI
1888,CALI
1889,DERMASON
1890,DERMASON
1891,SEKER
1892,SEKER
1893,HOROZ
1894,SEKER
1895,SEKER
1896,CALI
1897,CALI
1898,DERMASON
1899,SIRA
1900,BOMBAY
1901,BARBUNYA
1902,SIRA
1903,CALI
1904,SIRA
1905,BARBUNYA
1906,DERMASON
1907,DERMASON
1908,BOMBAY
1909,HOROZ
1910,DERMASON
1911,HOROZ
1912,DERMASON
1913,SEKER
1914,DERMASON
1915,SEKER
1916,SIRA
1917,SIRA
1918,DERMASON
1919,BARBUNYA
1920,CALI
1921,DERMASON
1922,SIRA
1923,DERMASON
1924,DERMASON
1925,SIRA
1926,DERMASON
1927,SIRA
1928,BOMBAY
1929,SEKER
1930,CALI
1931,BOMBAY
1932,SEKER
1933,DERMASON
1934,BOMBAY
1935,SIRA
1936,BARBUNYA
1937,SEKER
1938,SIRA
1939,CALI
1940,DERMASON
1941,BOMBAY
1942,CALI
1943,SEKER
1944,DERMASON
1945,SEKER
1946,SEKER
1947,SIRA
1948,CALI
1949,HOROZ
1950,CALI
1951,BOMBAY
1952,SEKER
1953,CALI
1954,SIRA
1955,DERMASON
1956,SIRA
1957,SIRA
1958,HOROZ
1959,SEKER
1960,HOROZ
1961,CALI
1962,SEKER
1963,SEKER
1964,CALI
1965,BARBUNYA
1966,DERMASON
1967,CALI
1968,HOROZ
1969,SEKER
1970,SIRA
1971,DERMASON
1972,DERMASON
1973,DERMASON
1974,SEKER
1975,HOROZ
1976,BARBUNYA
1977,DERMASON
1978,SEKER
1979,DERMASON
1980,DERMASON
1981,CALI
1982,SIRA
1983,SIRA
1984,DERMASON
1985,SIRA
1986,BARBUNYA
1987,SIRA
1988,SEKER
1989,DERMASON
1990,SEKER
1991,DERMASON
1992,SEKER
1993,BOMBAY
1994,DERMASON
1995,DERMASON
1996,DERMASON
1997,DERMASON
1998,SIRA
1999,SIRA
2000,CALI
