id,class
1,HOROZ
2,DERMASON
3,SEKER
4,SIRA
5,HOROZ
6,BARBUNYA
7,DERMASON
8,HOROZ
9,DERMASON
10,SIRA
11,BARBUNYA
12,SEKER
13,HOROZ
14,CALI
15,BOMBAY
16,DERMASON
17,SEKER
18,BARBUNYA
19,HOROZ
20,SEKER
21,HOROZ
22,CALI
23,CALI
24,CALI
25,SIRA
26,SEKER
27,BARBUNYA
28,SEKER
29,CALI
30,CALI
31,DERMASON
32,DERMASON
33,SEKER
34,SIRA
35,DERMASON
36,DERMASON
37,SIRA
38,CALI
39,DERMASON
40,DERMASON
41,HOROZ
42,SEKER
43,BOMBAY
44,DERMASON
45,BARBUNYA
46,CALI
47,HOROZ
48,CALI
49,DERMASON
50,CALI
51,DERMASON
52,DERMASON
53,DERMASON
54,SIRA
55,SEKER
56,SEKER
57,BARBUNYA
58,BARBUNYA
59,DERMASON
60,HOROZ
61,DERMASON
62,HOROZ
63,DERMASON
64,SIRA
65,DERMASON
66,DERMASON
67,CALI
68,DERMASON
69,DERMASON
70,CALI
71,SEKER
72,SEKER
73,CALI
74,DERMASON
75,SIRA
76,SIRA
77,SIRA
78,SEKER
79,SEKER
80,HOROZ
81,SEKER
82,SIRA
83,DERMASON
84,HOROZ
85,SEKER
86,CALI
87,SEKER
88,BARBUNYA
89,SEKER
90,HOROZ
91,SEKER
92,SIRA
93,HOROZ
94,SEKER
95,DERMASON
96,HOROZ
97,DERMASON
98,DERMASON
99,BARBUNYA
100,DERMASON
101,CALI
102,DERMASON
103,CALI
104,CALI
105,BOMBAY
106,HOROZ
107,HOROZ
108,SEKER
109,DERMASON
110,DERMASON
111,SIRA
112,SEKER
113,DERMASON
114,CALI
115,SIRA
116,DERMASON
117,BARBUNYA
118,DERMASON
119,DERMASON
120,HOROZ
121,DERMASON
122,DERMASON
123,SEKER
124,DERMASON
125,SEKER
126,SIRA
127,HOROZ
128,SIRA
129,HOROZ
130,DERMASON
131,DERMASON
132,DERMASON
133,SIRA
134,BARBUNYA
135,CALI
136,SEKER
137,BARBUNYA
138,HOROZ
139,BARBUNYA
140,SEKER
141,SIRA
142,DERMASON
143,SIRA
144,BOMBAY
145,CALI
146,SEKER
147,CALI
148,SEKER
149,SIRA
150,SIRA
151,DERMASON
152,CALI
153,SEKER
154,DERMASON
155,DERMASON
156,DERMASON
157,SIRA
158,CALI
159,SIRA
160,CALI
161,DERMASON
162,SEKER
163,CALI
164,SEKER
165,SIRA
166,DERMASON
167,SIRA
168,SEKER
169,CALI
170,SEKER
171,SEKER
172,SEKER
173,DERMASON
174,SIRA
175,DERMASON
176,SEKER
177,SIRA
178,DERMASON
179,SEKER
180,SEKER
181,BARBUNYA
182,DERMASON
183,SEKER
184,DERMASON
185,CALI
186,SEKER
187,SIRA
188,SEKER
189,DERMASON
190,HOROZ
191,CALI
192,SEKER
193,BARBUNYA
194,SIRA
195,BARBUNYA
196,DERMASON
197,CALI
198,DERMASON
199,HOROZ
200,DERMASON
201,SIRA
202,CALI
203,BARBUNYA
204,CALI
205,SIRA
206,SIRA
207,HOROZ
208,CALI
209,DERMASON
210,DERMASON
211,HOROZ
212,SIRA
213,DERMASON
214,SIRA
215,SEKER
216,DERMASON
217,DERMASON
218,BOMBAY
219,HOROZ
220,SIRA
221,DERMASON
222,SIRA
223,BARBUNYA
224,SIRA
225,DERMASON
226,SIRA
227,BARBUNYA
228,CALI
229,HOROZ
230,SIRA
231,SEKER
232,SIRA
233,DERMASON
234,SEKER
235,SIRA
236,CALI
237,SIRA
238,DERMASON
239,CALI
240,SIRA
241,DERMASON
242,DERMASON
243,HOROZ
244,SEKER
245,BARBUNYA
246,BARBUNYA
247,SIRA
248,HOROZ
249,SIRA
250,HOROZ
251,SIRA
252,HOROZ
253,DERMASON
254,CALI
255,BARBUNYA
256,SEKER
257,BARBUNYA
258,DERMASON
259,CALI
260,CALI
261,SIRA
262,SEKER
263,HOROZ
264,CALI
265,BARBUNYA
266,CALI
267,SIRA
268,SIRA
269,DERMASON
270,BARBUNYA
271,DERMASON
272,CALI
273,CALI
274,SIRA
275,SEKER
276,SIRA
277,HOROZ
278,SEKER
279,DERMASON
280,HOROZ
281,HOROZ
282,DERMASON
283,HOROZ
284,DERMASON
285,SEKER
286,SIRA
287,SIRA
288,CALI
289,SIRA
290,BARBUNYA
291,SEKER
292,HOROZ
293,HOROZ
294,SIRA
295,CALI
296,CALI
297,CALI
298,SIRA
299,SIRA
300,DERMASON
301,DERMASON
302,DERMASON
303,HOROZ
304,DERMASON
305,SEKER
306,BARBUNYA
307,SEKER
308,DERMASON
309,DERMASON
310,CALI
311,SIRA
312,DERMASON
313,BARBUNYA
314,BOMBAY
315,HOROZ
316,DERMASON
317,SIRA
318,HOROZ
319,DERMASON
320,BARBUNYA
321,HOROZ
322,SIRA
323,DERMASON
324,BOMBAY
325,SEKER
326,SEKER
327,CALI
328,SEKER
329,SIRA
330,SIRA
331,BARBUNYA
332,HOROZ
333,BOMBAY
334,DERMASON
335,BARBUNYA
336,HOROZ
337,BOMBAY
338,SEKER
339,CALI
340,DERMASON
341,DERMASON
342,DERMASON
343,DERMASON
344,SIRA
345,BOMBAY
346,BARBUNYA
347,CALI
348,DERMASON
349,SEKER
350,DERMASON
351,SIRA
352,DERMASON
353,HOROZ
354,BARBUNYA
355,DERMASON
356,CALI
357,HOROZ
358,DERMASON
359,SEKER
360,DERMASON
361,CALI
362,SEKER
363,SEKER
364,SIRA
365,SIRA
366,HOROZ
367,BOMBAY
368,SEKER
369,DERMASON
370,DERMASON
371,CALI
372,SIRA
373,DERMASON
374,CALI
375,DERMASON
376,DERMASON
377,CALI
378,DERMASON
379,SIRA
380,CALI
381,DERMASON
382,CALI
383,HOROZ
384,HOROZ
385,DERMASON
386,BOMBAY
387,BARBUNYA
388,BARBUNYA
389,BARBUNYA
390,SIRA
391,BARBUNYA
392,SIRA
393,SEKER
394,CALI
395,SIRA
396,DERMASON
397,BARBUNYA
398,CALI
399,SEKER
400,CALI
401,SEKER
402,HOROZ
403,CALI
404,CALI
405,SEKER
406,BARBUNYA
407,SIRA
408,BARBUNYA
409,CALI
410,SEKER
411,CALI
412,HOROZ
413,BOMBAY
414,DERMASON
415,SEKER
416,DERMASON
417,CALI
418,DERMASON
419,SIRA
420,SEKER
421,DERMASON
422,BARBUNYA
423,DERMASON
424,BARBUNYA
425,SIRA
426,DERMASON
427,SEKER
428,SEKER
429,HOROZ
430,SEKER
431,DERMASON
432,SEKER
433,DERMASON
434,BARBUNYA
435,DERMASON
436,DERMASON
437,BARBUNYA
438,DERMASON
439,CALI
440,SIRA
441,SEKER
442,CALI
443,DERMASON
444,DERMASON
445,CALI
446,SEKER
447,BARBUNYA
448,HOROZ
449,SIRA
450,DERMASON
451,SIRA
452,SIRA
453,SIRA
454,BARBUNYA
455,CALI
456,SEKER
457,BARBUNYA
458,SIRA
459,BARBUNYA
460,SIRA
461,SIRA
462,SEKER
463,CALI
464,DERMASON
465,HOROZ
466,HOROZ
467,HOROZ
468,HOROZ
469,DERMASON
470,HOROZ
471,SEKER
472,DERMASON
473,SIRA
474,DERMASON
475,HOROZ
476,BARBUNYA
477,CALI
478,SIRA
479,HOROZ
480,DERMASON
481,HOROZ
482,DERMASON
483,SIRA
484,SEKER
485,DERMASON
486,HOROZ
487,DERMASON
488,BARBUNYA
489,HOROZ
490,HOROZ
491,SEKER
492,SEKER
493,DERMASON
494,SIRA
495,HOROZ
496,SEKER
497,SIRA
498,DERMASON
499,HOROZ
500,BOMBAY
501,HOROZ
502,CALI
503,DERMASON
504,CALI
505,DERMASON
506,HOROZ
507,SEKER
508,BARBUNYA
509,CALI
510,BARBUNYA
511,HOROZ
512,HOROZ
513,HOROZ
514,DERMASON
515,SIRA
516,SIRA
517,BOMBAY
518,SEKER
519,DERMASON
520,BOMBAY
521,DERMASON
522,BARBUNYA
523,BARBUNYA
524,SEKER
525,CALI
526,DERMASON
527,HOROZ
528,HOROZ
529,SEKER
530,BARBUNYA
531,BARBUNYA
532,DERMASON
533,SIRA
534,BARBUNYA
535,SIRA
536,SEKER
537,SEKER
538,DERMASON
539,HOROZ
540,SEKER
541,BOMBAY
542,SIRA
543,SEKER
544,SEKER
545,DERMASON
546,DERMASON
547,BOMBAY
548,SIRA
549,CALI
550,DERMASON
551,HOROZ
552,SIRA
553,SEKER
554,HOROZ
555,SIRA
556,HOROZ
557,BARBUNYA
558,CALI
559,BARBUNYA
560,CALI
561,SEKER
562,SIRA
563,HOROZ
564,SEKER
565,HOROZ
566,SIRA
567,CALI
568,BARBUNYA
569,SEKER
570,SEKER
571,BOMBAY
572,DERMASON
573,DERMASON
574,SEKER
575,HOROZ
576,BOMBAY
577,SIRA
578,SEKER
579,BARBUNYA
580,BARBUNYA
581,HOROZ
582,HOROZ
583,SEKER
584,BARBUNYA
585,SIRA
586,SEKER
587,SIRA
588,SIRA
589,DERMASON
590,DERMASON
591,DERMASON
592,DERMASON
593,SIRA
594,HOROZ
595,SIRA
596,BARBUNYA
597,SIRA
598,HOROZ
599,CALI
600,SIRA
601,DERMASON
602,DERMASON
603,CALI
604,SEKER
605,DERMASON
606,HOROZ
607,SEKER
608,SIRA
609,SIRA
610,DERMASON
611,BOMBAY
612,CALI
613,DERMASON
614,CALI
615,SIRA
616,BOMBAY
617,BARBUNYA
618,SEKER
619,CALI
620,DERMASON
621,SEKER
622,DERMASON
623,BARBUNYA
624,CALI
625,DERMASON
626,DERMASON
627,SIRA
628,DERMASON
629,SIRA
630,HOROZ
631,SIRA
632,SEKER
633,SIRA
634,BARBUNYA
635,DERMASON
636,SEKER
637,SIRA
638,SEKER
639,SEKER
640,CALI
641,HOROZ
642,CALI
643,DERMASON
644,SIRA
645,BARBUNYA
646,SIRA
647,BARBUNYA
648,SEKER
649,HOROZ
650,SEKER
651,HOROZ
652,DERMASON
653,BARBUNYA
654,CALI
655,BARBUNYA
656,SIRA
657,SIRA
658,DERMASON
659,HOROZ
660,SEKER
661,DERMASON
662,DERMASON
663,DERMASON
664,SIRA
665,SEKER
666,CALI
667,SEKER
668,DERMASON
669,SEKER
670,SEKER
671,CALI
672,SEKER
673,CALI
674,CALI
675,BOMBAY
676,DERMASON
677,DERMASON
678,SIRA
679,BARBUNYA
680,SIRA
681,DERMASON
682,DERMASON
683,DERMASON
684,DERMASON
685,DERMASON
686,SEKER
687,BARBUNYA
688,SIRA
689,HOROZ
690,DERMASON
691,CALI
692,SEKER
693,SIRA
694,CALI
695,DERMASON
696,SEKER
697,HOROZ
698,SEKER
699,SIRA
700,HOROZ
701,SEKER
702,DERMASON
703,HOROZ
704,CALI
705,SEKER
706,HOROZ
707,SEKER
708,DERMASON
709,SIRA
710,SEKER
711,CALI
712,DERMASON
713,SEKER
714,DERMASON
715,HOROZ
716,DERMASON
717,DERMASON
718,DERMASON
719,CALI
720,SIRA
721,BOMBAY
722,DERMASON
723,BOMBAY
724,BARBUNYA
725,SEKER
726,SEKER
727,HOROZ
728,DERMASON
729,SIRA
730,CALI
731,SIRA
732,DERMASON
733,DERMASON
734,SIRA
735,SEKER
736,CALI
737,CALI
738,DERMASON
739,SIRA
740,HOROZ
741,CALI
742,SEKER
743,SEKER
744,DERMASON
745,DERMASON
746,DERMASON
747,DERMASON
748,SEKER
749,DERMASON
750,DERMASON
751,DERMASON
752,DERMASON
753,HOROZ
754,SEKER
755,DERMASON
756,DERMASON
757,BARBUNYA
758,SIRA
759,DERMASON
760,SIRA
761,DERMASON
762,DERMASON
763,BARBUNYA
764,DERMASON
765,CALI
766,SEKER
767,CALI
768,SIRA
769,SIRA
770,SIRA
771,SEKER
772,HOROZ
773,HOROZ
774,CALI
775,DERMASON
776,BOMBAY
777,DERMASON
778,DERMASON
779,DERMASON
780,SIRA
781,SIRA
782,BOMBAY
783,SEKER
784,DERMASON
785,BARBUNYA
786,SEKER
787,DERMASON
788,SIRA
789,HOROZ
790,DERMASON
791,SEKER
792,SEKER
793,DERMASON
794,DERMASON
795,SIRA
796,SEKER
797,DERMASON
798,SIRA
799,DERMASON
800,DERMASON
801,BOMBAY
802,DERMASON
803,SIRA
804,BARBUNYA
805,HOROZ
806,CALI
807,BARBUNYA
808,HOROZ
809,CALI
810,CALI
811,CALI
812,HOROZ
813,BOMBAY
814,SIRA
815,SIRA
816,CALI
817,DERMASON
818,DERMASON
819,SIRA
820,SEKER
821,HOROZ
822,DERMASON
823,SIRA
824,HOROZ
825,SIRA
826,SIRA
827,DERMASON
828,DERMASON
829,SEKER
830,DERMASON
831,DERMASON
832,BARBUNYA
833,SEKER
834,SEKER
835,DERMASON
836,BARBUNYA
837,DERMASON
838,BARBUNYA
839,DERMASON
840,DERMASON
841,BARBUNYA
842,BARBUNYA
843,BARBUNYA
844,CALI
845,BARBUNYA
846,HOROZ
847,HOROZ
848,SIRA
849,HOROZ
850,CALI
851,CALI
852,SEKER
853,DERMASON
854,CALI
855,CALI
856,DERMASON
857,CALI
858,BARBUNYA
859,CALI
860,CALI
861,SEKER
862,CALI
863,SEKER
864,HOROZ
865,DERMASON
866,DERMASON
867,SEKER
868,SIRA
869,DERMASON
870,BARBUNYA
871,DERMASON
872,BARBUNYA
873,DERMASON
874,SIRA
875,DERMASON
876,SIRA
877,SIRA
878,HOROZ
879,HOROZ
880,BOMBAY
881,BARBUNYA
882,HOROZ
883,DERMASON
884,DERMASON
885,DERMASON
886,HOROZ
887,SIRA
888,SIRA
889,SEKER
890,DERMASON
891,HOROZ
892,DERMASON
893,SEKER
894,SIRA
895,BOMBAY
896,DERMASON
897,SEKER
898,SIRA
899,DERMASON
900,SIRA
901,SIRA
902,DERMASON
903,SIRA
904,DERMASON
905,BARBUNYA
906,CALI
907,SIRA
908,CALI
909,SIRA
910,SIRA
911,SIRA
912,DERMASON
913,CALI
914,SIRA
915,SEKER
916,BARBUNYA
917,CALI
918,BARBUNYA
919,BARBUNYA
920,SEKER
921,SEKER
922,SEKER
923,SEKER
924,SEKER
925,DERMASON
926,SEKER
927,SIRA
928,BARBUNYA
929,DERMASON
930,BARBUNYA
931,SIRA
932,SIRA
933,DERMASON
934,SIRA
935,DERMASON
936,SIRA
937,SIRA
938,SEKER
939,SIRA
940,SEKER
941,BARBUNYA
942,SIRA
943,CALI
944,BARBUNYA
945,DERMASON
946,DERMASON
947,SIRA
948,HOROZ
949,SIRA
950,BARBUNYA
951,HOROZ
952,DERMASON
953,DERMASON
954,SIRA
955,SEKER
956,SEKER
957,SEKER
958,DERMASON
959,HOROZ
960,CALI
961,DERMASON
962,BARBUNYA
963,BARBUNYA
964,CALI
965,SIRA
966,DERMASON
967,BARBUNYA
968,SEKER
969,DERMASON
970,HOROZ
971,SEKER
972,HOROZ
973,SIRA
974,SIRA
975,BARBUNYA
976,SIRA
977,CALI
978,DERMASON
979,BARBUNYA
980,SEKER
981,CALI
982,DERMASON
983,SEKER
984,BARBUNYA
985,SEKER
986,HOROZ
987,HOROZ
988,SEKER
989,BARBUNYA
990,CALI
991,SIRA
992,SIRA
993,CALI
994,DERMASON
995,DERMASON
996,CALI
997,CALI
998,BARBUNYA
999,DERMASON
1000,SEKER
1001,SIRA
1002,BOMBAY
1003,DERMASON
1004,CALI
1005,BARBUNYA
1006,DERMASON
1007,SEKER
1008,CALI
1009,SEKER
1010,CALI
1011,BARBUNYA
1012,SEKER
1013,BOMBAY
1014,SIRA
1015,BARBUNYA
1016,DERMASON
1017,SIRA
1018,DERMASON
1019,DERMASON
1020,DERMASON
1021,SEKER
1022,CALI
1023,SIRA
1024,SEKER
1025,BARBUNYA
1026,DERMASON
1027,SIRA
1028,HOROZ
1029,HOROZ
1030,CALI
1031,SIRA
1032,SIRA
1033,SEKER
1034,HOROZ
1035,HOROZ
1036,CALI
1037,SIRA
1038,CALI
1039,HOROZ
1040,SEKER
1041,SEKER
1042,SIRA
1043,SEKER
1044,SEKER
1045,CALI
1046,BARBUNYA
1047,SEKER
1048,DERMASON
