id,class
1049,SIRA
1050,DERMASON
1051,DERMASON
1052,HOROZ
1053,DERMASON
1054,DERMASON
1055,HOROZ
1056,HOROZ
1057,BARBUNYA
1058,HOROZ
1059,SIRA
1060,HOROZ
1061,DERMASON
1062,DERMASON
1063,SIRA
1064,BARBUNYA
1065,SEKER
1066,SIRA
1067,BARBUNYA
1068,SEKER
1069,DERMASON
1070,SEKER
1071,CALI
1072,SIRA
1073,HOROZ
1074,DERMASON
1075,DERMASON
1076,SEKER
1077,DERMASON
1078,HOROZ
1079,SEKER
1080,CALI
1081,SIRA
1082,SEKER
1083,SEKER
1084,DERMASON
1085,DERMASON
1086,HOROZ
1087,SEKER
1088,SEKER
1089,DERMASON
1090,DERMASON
1091,HOROZ
1092,DERMASON
1093,SEKER
1094,SIRA
1095,BARBUNYA
1096,CALI
1097,BARBUNYA
1098,SEKER
1099,BARBUNYA
1100,SIRA
1101,HOROZ
1102,BARBUNYA
1103,SIRA
1104,HOROZ
1105,SIRA
1106,BARBUNYA
1107,BARBUNYA
1108,SIRA
1109,DERMASON
1110,SEKER
1111,CALI
1112,HOROZ
1113,BARBUNYA
1114,SIRA
1115,SIRA
1116,DERMASON
1117,DERMASON
1118,DERMASON
1119,SIRA
1120,DERMASON
1121,SIRA
1122,HOROZ
1123,SEKER
1124,DERMASON
1125,SIRA
1126,BARBUNYA
1127,BARBUNYA
1128,DERMASON
1129,SEKER
1130,SEKER
1131,HOROZ
1132,BOMBAY
1133,HOROZ
1134,SEKER
1135,SIRA
1136,SIRA
1137,CALI
1138,HOROZ
1139,SIRA
1140,CALI
1141,SEKER
1142,DERMASON
1143,DERMASON
1144,SIRA
1145,SIRA
1146,SEKER
1147,BARBUNYA
1148,DERMASON
1149,CALI
1150,SIRA
1151,BARBUNYA
1152,HOROZ
1153,DERMASON
1154,SIRA
1155,HOROZ
1156,SEKER
1157,CALI
1158,SIRA
1159,SIRA
1160,BOMBAY
1161,SEKER
1162,BARBUNYA
1163,DERMASON
1164,CALI
1165,SEKER
1166,SEKER
1167,DERMASON
1168,SIRA
1169,SIRA
1170,BOMBAY
1171,SEKER
1172,SIRA
1173,HOROZ
1174,SEKER
1175,HOROZ
1176,SIRA
1177,DERMASON
1178,SIRA
1179,SIRA
1180,HOROZ
1181,CALI
1182,SIRA
1183,SIRA
1184,DERMASON
1185,DERMASON
1186,CALI
1187,SEKER
1188,CALI
1189,BARBUNYA
1190,SEKER
1191,HOROZ
1192,DERMASON
1193,SEKER
1194,DERMASON
1195,DERMASON
1196,DERMASON
1197,SIRA
1198,DERMASON
1199,SIRA
1200,BARBUNYA
1201,SIRA
1202,DERMASON
1203,CALI
1204,HOROZ
1205,SIRA
1206,SIRA
1207,CALI
1208,HOROZ
1209,HOROZ
1210,SEKER
1211,BARBUNYA
1212,DERMASON
1213,DERMASON
1214,CALI
1215,BOMBAY
1216,SIRA
1217,SEKER
1218,SEKER
1219,BARBUNYA
1220,HOROZ
1221,DERMASON
1222,BARBUNYA
1223,HOROZ
1224,CALI
1225,DERMASON
1226,CALI
1227,BARBUNYA
1228,SEKER
1229,SIRA
1230,BOMBAY
1231,DERMASON
1232,SEKER
1233,DERMASON
1234,CALI
1235,BARBUNYA
1236,DERMASON
1237,DERMASON
1238,DERMASON
1239,BARBUNYA
1240,SEKER
1241,DERMASON
1242,BARBUNYA
1243,DERMASON
1244,HOROZ
1245,CALI
1246,BARBUNYA
1247,BARBUNYA
1248,SIRA
1249,CALI
1250,SIRA
1251,DERMASON
1252,SIRA
1253,SEKER
1254,SIRA
1255,DERMASON
1256,BARBUNYA
1257,SEKER
1258,SEKER
1259,SIRA
1260,SEKER
1261,DERMASON
1262,SEKER
1263,CALI
1264,SIRA
1265,DERMASON
1266,BARBUNYA
1267,SEKER
1268,SEKER
1269,DERMASON
1270,SEKER
1271,DERMASON
1272,SEKER
1273,DERMASON
1274,HOROZ
1275,DERMASON
1276,DERMASON
1277,BOMBAY
1278,SIRA
1279,DERMASON
1280,SIRA
1281,CALI
1282,DERMASON
1283,SIRA
1284,DERMASON
1285,DERMASON
1286,SEKER
1287,CALI
1288,HOROZ
1289,SEKER
1290,DERMASON
1291,DERMASON
1292,SEKER
1293,DERMASON
1294,DERMASON
1295,BARBUNYA
1296,CALI
1297,DERMASON
1298,CALI
1299,DERMASON
1300,BARBUNYA
1301,DERMASON
1302,DERMASON
1303,HOROZ
1304,HOROZ
1305,DERMASON
1306,BOMBAY
1307,SEKER
1308,DERMASON
1309,SIRA
1310,SIRA
1311,DERMASON
1312,BARBUNYA
1313,DERMASON
1314,BARBUNYA
1315,CALI
1316,BARBUNYA
1317,SIRA
1318,SIRA
1319,HOROZ
1320,DERMASON
1321,DERMASON
1322,DERMASON
1323,BARBUNYA
1324,DERMASON
1325,CALI
1326,SEKER
1327,BARBUNYA
1328,SIRA
1329,SIRA
1330,CALI
1331,DERMASON
1332,DERMASON
1333,SEKER
1334,SIRA
1335,BARBUNYA
1336,DERMASON
1337,DERMASON
1338,HOROZ
1339,DERMASON
1340,CALI
1341,BOMBAY
1342,DERMASON
1343,DERMASON
1344,DERMASON
1345,BOMBAY
1346,SEKER
1347,CALI
1348,SIRA
1349,DERMASON
1350,SIRA
1351,DERMASON
1352,CALI
1353,DERMASON
1354,BOMBAY
1355,DERMASON
1356,SIRA
1357,DERMASON
1358,HOROZ
1359,HOROZ
1360,HOROZ
1361,CALI
1362,SEKER
1363,SIRA
1364,BARBUNYA
1365,SIRA
1366,SEKER
1367,SIRA
1368,SEKER
1369,DERMASON
1370,HOROZ
1371,SEKER
1372,SIRA
1373,HOROZ
1374,BARBUNYA
1375,SIRA
1376,DERMASON
1377,DERMASON
1378,SIRA
1379,DERMASON
1380,DERMASON
1381,SIRA
1382,SEKER
1383,DERMASON
1384,DERMASON
1385,HOROZ
1386,HOROZ
1387,SIRA
1388,SEKER
1389,DERMASON
1390,HOROZ
1391,CALI
1392,HOROZ
1393,DERMASON
1394,SIRA
1395,BARBUNYA
1396,HOROZ
1397,CALI
1398,SIRA
1399,CALI
1400,SIRA
1401,HOROZ
1402,SIRA
1403,BOMBAY
1404,BOMBAY
1405,DERMASON
1406,CALI
1407,HOROZ
1408,HOROZ
1409,BARBUNYA
1410,SIRA
1411,SIRA
1412,SIRA
1413,SIRA
1414,BARBUNYA
1415,HOROZ
1416,BARBUNYA
1417,DERMASON
1418,BARBUNYA
1419,HOROZ
1420,SIRA
1421,DERMASON
1422,DERMASON
1423,SIRA
1424,DERMASON
1425,SEKER
1426,DERMASON
1427,CALI
1428,HOROZ
1429,BARBUNYA
1430,DERMASON
1431,BARBUNYA
1432,SIRA
1433,SEKER
1434,SEKER
1435,CALI
1436,DERMASON
1437,BARBUNYA
1438,HOROZ
1439,SIRA
1440,DERMASON
1441,DERMASON
1442,SEKER
1443,SEKER
1444,SIRA
1445,SIRA
1446,DERMASON
1447,CALI
1448,CALI
1449,CALI
1450,DERMASON
1451,SIRA
1452,DERMASON
1453,SIRA
1454,SIRA
1455,DERMASON
1456,HOROZ
1457,HOROZ
1458,SIRA
1459,CALI
1460,HOROZ
1461,SIRA
1462,DERMASON
1463,CALI
1464,BOMBAY
1465,HOROZ
1466,HOROZ
1467,HOROZ
1468,CALI
1469,BARBUNYA
1470,BARBUNYA
1471,SIRA
1472,SIRA
1473,BARBUNYA
1474,SIRA
1475,SEKER
1476,DERMASON
1477,SIRA
1478,BARBUNYA
1479,BOMBAY
1480,BOMBAY
1481,BARBUNYA
1482,BARBUNYA
1483,DERMASON
1484,SEKER
1485,BARBUNYA
1486,HOROZ
1487,DERMASON
1488,HOROZ
1489,SIRA
1490,BOMBAY
1491,BARBUNYA
1492,DERMASON
1493,SIRA
1494,SEKER
1495,SIRA
1496,CALI
1497,DERMASON
1498,CALI
1499,CALI
1500,SIRA
1501,BOMBAY
1502,HOROZ
1503,BARBUNYA
1504,DERMASON
1505,DERMASON
1506,SEKER
1507,CALI
1508,SEKER
1509,CALI
1510,CALI
1511,DERMASON
1512,SIRA
1513,CALI
1514,HOROZ
1515,SEKER
1516,DERMASON
1517,HOROZ
1518,SIRA
1519,CALI
1520,DERMASON
1521,SEKER
1522,DERMASON
1523,BARBUNYA
1524,DERMASON
1525,HOROZ
1526,DERMASON
1527,CALI
1528,CALI
1529,DERMASON
1530,SEKER
1531,HOROZ
1532,SIRA
1533,DERMASON
1534,SEKER
1535,HOROZ
1536,HOROZ
1537,BOMBAY
1538,SIRA
1539,BARBUNYA
1540,DERMASON
1541,BARBUNYA
1542,HOROZ
1543,SEKER
1544,SEKER
1545,SIRA
1546,SIRA
1547,SEKER
1548,SEKER
1549,SEKER
1550,BOMBAY
1551,SIRA
1552,SEKER
1553,SEKER
1554,DERMASON
1555,DERMASON
1556,SIRA
1557,CALI
1558,SIRA
1559,HOROZ
1560,CALI
1561,BOMBAY
1562,CALI
1563,BARBUNYA
1564,SEKER
1565,SIRA
1566,DERMASON
1567,SEKER
1568,SIRA
1569,SIRA
1570,CALI
1571,BARBUNYA
1572,DERMASON
1573,HOROZ
1574,DERMASON
1575,SIRA
1576,CALI
1577,BARBUNYA
1578,DERMASON
1579,CALI
1580,DERMASON
1581,DERMASON
1582,HOROZ
1583,SEKER
1584,SIRA
1585,HOROZ
1586,CALI
1587,DERMASON
1588,SEKER
1589,BARBUNYA
1590,DERMASON
1591,BARBUNYA
1592,HOROZ
1593,BARBUNYA
1594,HOROZ
1595,SIRA
1596,DERMASON
1597,CALI
1598,DERMASON
1599,SIRA
1600,DERMASON
1601,BARBUNYA
1602,DERMASON
1603,BARBUNYA
1604,CALI
1605,DERMASON
1606,SIRA
1607,BARBUNYA
1608,DERMASON
1609,DERMASON
1610,HOROZ
1611,DERMASON
1612,CALI
1613,BARBUNYA
1614,BARBUNYA
1615,CALI
1616,SEKER
1617,HOROZ
1618,DERMASON
1619,SIRA
1620,DERMASON
1621,SEKER
1622,BARBUNYA
1623,CALI
1624,SEKER
1625,DERMASON
1626,BARBUNYA
1627,DERMASON
1628,DERMASON
1629,SEKER
1630,BARBUNYA
1631,DERMASON
1632,CALI
1633,SIRA
1634,SEKER
1635,SEKER
1636,DERMASON
1637,HOROZ
1638,CALI
1639,DERMASON
1640,CALI
1641,SEKER
1642,BOMBAY
1643,BOMBAY
1644,SIRA
1645,SIRA
1646,CALI
1647,DERMASON
1648,BARBUNYA
1649,BOMBAY
1650,SEKER
1651,BARBUNYA
1652,HOROZ
1653,DERMASON
1654,SEKER
1655,SIRA
1656,DERMASON
1657,BARBUNYA
1658,DERMASON
1659,SEKER
1660,SEKER
1661,BOMBAY
1662,DERMASON
1663,BARBUNYA
1664,DERMASON
1665,DERMASON
1666,CALI
1667,SIRA
1668,SEKER
1669,SIRA
1670,SIRA
1671,BARBUNYA
1672,SIRA
1673,SEKER
1674,SIRA
1675,CALI
1676,DERMASON
1677,SEKER
1678,HOROZ
1679,DERMASON
1680,BOMBAY
1681,DERMASON
1682,HOROZ
1683,BOMBAY
1684,DERMASON
1685,SIRA
1686,CALI
1687,SIRA
1688,BARBUNYA
1689,DERMASON
1690,HOROZ
1691,DERMASON
1692,SEKER
1693,SEKER
1694,CALI
1695,HOROZ
1696,BARBUNYA
1697,CALI
1698,SIRA
1699,SEKER
1700,DERMASON
1701,SIRA
1702,SEKER
1703,BOMBAY
1704,DERMASON
1705,SIRA
1706,SEKER
1707,CALI
1708,BOMBAY
1709,DERMASON
1710,BARBUNYA
1711,BARBUNYA
1712,SEKER
1713,DERMASON
1714,CALI
1715,SIRA
1716,SIRA
1717,HOROZ
1718,SIRA
1719,HOROZ
1720,CALI
1721,HOROZ
1722,CALI
1723,HOROZ
1724,SEKER
1725,SEKER
1726,HOROZ
1727,SIRA
1728,DERMASON
1729,DERMASON
1730,SIRA
1731,DERMASON
1732,CALI
1733,SIRA
1734,DERMASON
1735,SIRA
1736,BARBUNYA
1737,SIRA
1738,CALI
1739,SEKER
1740,CALI
1741,DERMASON
1742,DERMASON
1743,BARBUNYA
1744,HOROZ
1745,BARBUNYA
1746,CALI
1747,SIRA
1748,SIRA
1749,SIRA
1750,BARBUNYA
1751,BARBUNYA
1752,SEKER
1753,CALI
1754,SEKER
1755,CALI
1756,SIRA
1757,DERMASON
1758,SIRA
1759,DERMASON
1760,BARBUNYA
1761,DERMASON
1762,BARBUNYA
1763,DERMASON
1764,SEKER
1765,DERMASON
1766,BOMBAY
1767,HOROZ
1768,CALI
1769,DERMASON
1770,SEKER
1771,HOROZ
1772,DERMASON
1773,CALI
1774,SIRA
1775,SIRA
1776,DERMASON
1777,BOMBAY
1778,DERMASON
1779,SEKER
1780,SEKER
1781,CALI
1782,SEKER
1783,CALI
1784,DERMASON
1785,HOROZ
1786,DERMASON
1787,HOROZ
1788,DERMASON
1789,HOROZ
1790,SIRA
1791,SEKER
1792,SIRA
1793,DERMASON
1794,DERMASON
1795,BARBUNYA
1796,DERMASON
1797,HOROZ
1798,DERMASON
1799,SIRA
1800,DERMASON
1801,SEKER
1802,BARBUNYA
1803,SEKER
1804,CALI
1805,SEKER
1806,DERMASON
1807,SIRA
1808,HOROZ
1809,HOROZ
1810,DERMASON
1811,DERMASON
1812,SIRA
1813,DERMASON
1814,SEKER
1815,HOROZ
1816,HOROZ
1817,HOROZ
1818,BOMBAY
1819,DERMASON
1820,SIRA
1821,DERMASON
1822,CALI
1823,DERMASON
1824,BARBUNYA
1825,SEKER
1826,SIRA
1827,DERMASON
1828,DERMASON
1829,BARBUNYA
1830,CALI
1831,DERMASON
1832,CALI
1833,HOROZ
1834,DERMASON
1835,BARBUNYA
1836,SIRA
1837,DERMASON
1838,HOROZ
1839,BARBUNYA
1840,DERMASON
1841,HOROZ
1842,CALI
1843,SEKER
1844,SEKER
1845,BARBUNYA
1846,SIRA
1847,BOMBAY
1848,DERMASON
1849,DERMASON
1850,SEKER
1851,DERMASON
1852,DERMASON
1853,CALI
1854,HOROZ
1855,SEKER
1856,DERMASON
1857,HOROZ
1858,SEKER
1859,SEKER
1860,HOROZ
1861,SEKER
1862,DERMASON
1863,DERMASON
1864,SIRA
1865,SIRA
1866,HOROZ
1867,SIRA
1868,CALI
1869,BARBUNYA
1870,BARBUNYA
1871,HOROZ
1872,SIRA
1873,HOROZ
1874,SIRA
1875,HOROZ
1876,HOROZ
1877,CALI
1878,SEKER
1879,BARBUNYA
1880,BARBUNYA
1881,HOROZ
1882,SIRA
1883,BOMBAY
1884,SIRA
1885,SIRA
1886,SEKER
1887,DERMASON
1888,HOROZ
1889,HOROZ
1890,SEKER
1891,HOROZ
1892,DERMASON
1893,DERMASON
1894,BOMBAY
1895,SIRA
1896,HOROZ
1897,DERMASON
1898,BARBUNYA
1899,CALI
1900,HOROZ
1901,DERMASON
1902,BARBUNYA
1903,SEKER
1904,HOROZ
1905,SIRA
1906,DERMASON
1907,DERMASON
1908,SEKER
1909,SIRA
1910,BOMBAY
1911,DERMASON
1912,DERMASON
1913,DERMASON
1914,HOROZ
1915,CALI
1916,SEKER
1917,BARBUNYA
1918,SIRA
1919,DERMASON
1920,SIRA
1921,SEKER
1922,DERMASON
1923,SEKER
1924,HOROZ
1925,HOROZ
1926,SEKER
1927,CALI
1928,HOROZ
1929,CALI
1930,CALI
1931,DERMASON
1932,CALI
1933,CALI
1934,HOROZ
1935,DERMASON
1936,SEKER
1937,DERMASON
1938,SIRA
1939,SIRA
1940,SIRA
1941,CALI
1942,BARBUNYA
1943,SEKER
1944,SEKER
1945,SIRA
1946,CALI
1947,SEKER
1948,SEKER
1949,HOROZ
1950,HOROZ
1951,HOROZ
1952,SIRA
1953,SIRA
1954,BARBUNYA
1955,DERMASON
1956,HOROZ
1957,CALI
1958,SIRA
1959,SEKER
1960,SIRA
1961,CALI
1962,DERMASON
1963,HOROZ
1964,SIRA
1965,SIRA
1966,SEKER
1967,DERMASON
1968,SIRA
1969,CALI
1970,SIRA
1971,DERMASON
1972,SEKER
1973,BOMBAY
1974,SIRA
1975,HOROZ
1976,HOROZ
1977,DERMASON
1978,HOROZ
1979,CALI
1980,HOROZ
1981,CALI
1982,DERMASON
1983,DERMASON
1984,DERMASON
1985,SIRA
1986,SIRA
1987,BOMBAY
1988,DERMASON
1989,SIRA
1990,HOROZ
1991,BARBUNYA
1992,DERMASON
1993,CALI
1994,DERMASON
1995,BOMBAY
1996,SIRA
1997,DERMASON
1998,SEKER
1999,DERMASON
2000,DERMASON
